median_time,filename,zr_hours,index,med_lat,med_lon
2012-12-16 22:35,Events_062022/2012/201212161140_201212170855.csv,12.949,20375418.408,43.0,-72.5
2013-01-14 17:21,Events_062022/2012/201301141348_201301142353.csv,8.405,40434.835,33.5,-91.5
2013-01-28 17:23,Events_062022/2012/201301280951_201301290059.csv,7.69,2539113.63,42.5,-76.25
2013-01-29 20:52,Events_062022/2012/201301291312_201301300518.csv,8.43,14515715.841,48.0,-79.0
2013-02-22 00:47,Events_062022/2012/201302211440_201302220424.csv,7.725,185450.441,39.25,-87.0
2013-11-22 12:27,Events_062022/2013/201311220027_201311221817.csv,15.07,125251.086,33.25,-99.5
2013-11-26 18:47,Events_062022/2013/201311252353_201311262220.csv,9.098,59629.43,40.25,-78.5
2013-12-05 22:52,Events_062022/2013/201312051236_201312060827.csv,10.195,1014763.061,34.0,-95.5
2013-12-09 02:07,Events_062022/2013/201312081748_201312090929.csv,8.817,2673687.237,40.25,-76.5
2013-12-21 01:42,Events_062022/2013/201312201618_201312211130.csv,16.818,980918.607,37.75,-94.25
2013-12-22 02:32,Events_062022/2013/201312211646_201312221207.csv,12.516,3421246.182,43.0,-78.75
2014-01-11 15:08,Events_062022/2013/201401111000_201401120210.csv,8.468,20682567.961,47.75,-70.5
2014-01-28 18:33,Events_062022/2013/201401281326_201401282053.csv,9.263,254148.85,31.25,-85.75
2014-02-05 03:54,Events_062022/2013/201402041904_201402051345.csv,8.226,823339.657,39.75,-77.5
2014-02-11 22:05,Events_062022/2013/201402111625_201402120018.csv,12.793,12676.436,32.5,-92.75
2014-02-12 08:29,Events_062022/2013/201402120610_201402121449.csv,9.039,26902.114,33.75,-84.0
2014-03-02 10:59,Events_062022/2013/201403020253_201403022030.csv,7.77,99480976.461,35.5,-94.5
2015-01-04 03:52,Events_062022/2014/201501031737_201501041200.csv,9.231,566411162.051,43.0,-73.75
2015-01-12 01:43,Events_062022/2014/201501111958_201501120545.csv,9.262,36940.82,39.75,-81.75
2015-02-16 21:27,Events_062022/2014/201502160942_201502170322.csv,8.665,5700197.609,35.0,-81.75
2015-02-21 01:32,Events_062022/2014/201502201921_201502210553.csv,7.174,2612634.436,36.75,-89.25
2015-02-28 04:04,Events_062022/2014/201502272058_201502280926.csv,8.483,18548755.012,32.5,-97.5
2015-03-01 14:59,Events_062022/2014/201503010122_201503012036.csv,8.312,3000138.531,38.75,-77.0
2015-03-03 18:56,Events_062022/2014/201503031401_201503032141.csv,8.892,1980910.181,40.0,-76.75
2015-11-27 08:38,Events_062022/2015/201511261643_201511271328.csv,14.6,2891287.553,38.0,-97.25
2015-11-27 22:01,Events_062022/2015/201511271625_201511280353.csv,11.782,44386.783,34.5,-98.75
2015-12-13 20:51,Events_062022/2015/201512131724_201512140150.csv,15.695,226849.281,48.0,-81.25
2015-12-28 16:38,Events_062022/2015/201512280707_201512290345.csv,8.662,208336.282,42.0,-85.75
2016-01-22 10:45,Events_062022/2015/201601220415_201601222212.csv,9.163,132694.446,35.5,-79.0
2016-02-15 14:03,Events_062022/2015/201602150941_201602151817.csv,7.778,20272146.011,36.0,-79.5
2016-02-16 01:35,Events_062022/2015/201602151956_201602160907.csv,7.751,146157908.053,40.25,-77.0
2016-02-24 05:46,Events_062022/2015/201602232021_201602241653.csv,8.429,12545613.728,44.0,-74.5
2016-02-24 21:32,Events_062022/2015/201602241610_201602250308.csv,10.488,6683315.039,46.0,-68.0
2016-03-25 08:59,Events_062022/2015/201603242243_201603251200.csv,9.452,13110447.204,45.75,-66.75
2016-12-17 04:43,Events_062022/2016/201612162337_201612171054.csv,8.215,87311168.204,40.5,-83.25
2017-01-13 12:42,Events_062022/2016/201701130920_201701132312.csv,10.364,6545305.602,37.0,-95.75
2017-01-15 16:47,Events_062022/2016/201701150523_201701160500.csv,10.41,92313.915,40.5,-97.0
2017-01-24 06:51,Events_062022/2016/201701231850_201701241547.csv,8.914,210579997.939,44.0,-72.75
2017-02-07 16:17,Events_062022/2016/201702070559_201702072220.csv,8.518,58770505.524,42.75,-73.75
2017-03-07 07:33,Events_062022/2016/201703062126_201703072113.csv,9.993,6097948770.123,46.75,-73.25
2017-03-26 18:31,Events_062022/2016/201703260745_201703270532.csv,11.357,101924.311,46.25,-78.0
2017-12-23 09:47,Events_062022/2017/201712230100_201712231900.csv,8.679,56621286924285.29,43.0,-71.5
2018-01-22 23:14,Events_062022/2017/201801221225_201801230850.csv,10.166,16420137.232,44.0,-73.75
2018-02-07 17:57,Events_062022/2017/201802071000_201802071934.csv,7.59,12453097.675,41.25,-73.75
2018-02-21 18:50,Events_062022/2017/201802210743_201802220402.csv,7.628,2763400.139,35.5,-97.75
2018-11-15 04:29,Events_062022/2018/201811142202_201811151245.csv,8.017,88732.947,39.5,-84.5
2018-11-24 23:10,Events_062022/2018/201811241345_201811251032.csv,10.975,158934.76,45.5,-75.0
2019-01-03 05:19,Events_062022/2018/201901022130_201901031645.csv,10.669,298986.245,35.5,-97.75
2019-01-13 01:56,Events_062022/2018/201901122240_201901130810.csv,9.204,99646.889,36.75,-80.25
2019-01-20 07:15,Events_062022/2018/201901200204_201901202109.csv,10.384,978974594416.167,41.5,-72.75
2019-01-24 03:55,Events_062022/2018/201901231945_201901240830.csv,10.868,257396755.53,45.75,-71.5
2019-02-06 05:55,Events_062022/2018/201902052037_201902061200.csv,8.313,68390517.361,42.5,-88.25
2019-02-06 19:20,Events_062022/2018/201902061505_201902070205.csv,7.143,151801788.46,43.75,-76.25
2019-02-12 00:07,Events_062022/2018/201902111710_201902120450.csv,8.324,199082.146,41.5,-87.5
2019-02-12 14:21,Events_062022/2018/201902120805_201902130253.csv,8.358,220193281.455,41.25,-76.75
2019-02-20 19:39,Events_062022/2018/201902200935_201902210128.csv,7.558,515041.081,40.25,-77.0
2019-12-01 13:51,Events_062022/2019/201912010525_201912012230.csv,7.986,7029467.262,41.25,-77.25
2019-12-17 07:01,Events_062022/2019/201912162110_201912171550.csv,9.501,166259.179,41.25,-73.75
2019-12-30 01:25,Events_062022/2019/201912291718_201912301155.csv,11.904,1072095.331,44.25,-75.75
2020-01-17 18:50,Events_062022/2019/202001170905_202001180452.csv,6.974,441260.504,38.75,-92.0
2020-02-06 06:27,Events_062022/2019/202002052335_202002061220.csv,8.383,2237029.129,42.0,-77.25
2020-02-06 23:48,Events_062022/2019/202002061423_202002070900.csv,9.992,7722863.104,44.25,-70.5
2021-01-01 15:33,Events_062022/2020/202101010605_202101020520.csv,7.287,552905.352,41.0,-86.0
2021-02-13 14:22,Events_062022/2020/202102130343_202102140058.csv,9.435,1028240.237,38.75,-77.0
2021-02-18 09:25,Events_062022/2020/202102180625_202102181756.csv,15.641,4686560.422,37.5,-77.25
2021-12-25 11:45,Events_062022/2021/202112250114_202112251350.csv,9.444,154136120.817,43.0,-72.5
2022-01-16 09:25,Events_062022/2021/202201160620_202201161625.csv,6.981,260660.171,35.0,-80.25
2022-01-21 19:23,Events_062022/2021/202201211112_202201220013.csv,10.62,88279.675,34.25,-77.75
2022-02-03 07:06,Events_062022/2021/202202022308_202202031342.csv,8.728,1371839.783,35.75,-90.0
2022-02-04 07:19,Events_062022/2021/202202032050_202202041243.csv,8.845,21066542.519,41.5,-75.0
2022-02-23 19:35,Events_062022/2021/202202231045_202202240515.csv,11.301,63014232.337,34.75,-93.75
2022-02-25 02:44,Events_062022/2021/202202241710_202202250956.csv,7.337,515812.386,40.5,-78.0
